product_id,client_id,transaction_id,transaction_datetime,regular_points_received,purchase_sum,store_id,product_quantity
764711701848,527089699866,885079082327,,,,799147939386,
456421221743,866085197847,899481972114,,,,428978143672,
127011169791,380243104178,168978993084,,,,785433757668,
505909970205,214961483011,473377837905,,,,749304581863,
760618116531,836510778981,208718706127,,,,968418161890,
306045022545,477361834346,423451995392,,,,305740721099,
501654260412,399704175392,924341710178,,,,749304581863,
622668151081,559434236811,649466012186,,,,298926978238,
920404557355,788377193637,168956290701,,,,749304581863,
984768436140,827595310957,819059748572,,,,833304432970,
299016817098,942022824622,171837462250,,,,305909217956,
426169941195,745690371665,178587514138,,,,483611177244,
697535457694,600397222396,636670654706,,,,442913306389,
434106666138,479807895300,902063738548,,,,194552088300,
693647773709,937546949078,272513529900,,,,111710396997,
662969737021,735644178232,975265065802,,,,645188860820,
102687778773,257622344198,608424167886,,,,714043371287,
588110937566,670355275924,961198872985,,,,676735665994,
477092622594,167806568224,477633308756,,,,393225944202,
527186487188,344997418504,343384545398,,,,180740143165,
306288048964,918969686225,224665109281,,,,653019268428,
250448969551,389449325149,587058155487,,,,278513078952,
375408869757,902709771689,165165107077,,,,389419958035,
862320267870,647699950906,640530759488,,,,892275691168,
168949999516,979681007444,699248753556,,,,308547951586,
787648013017,460562171582,842335482048,,,,981820290528,
341229833700,572164194957,561284595234,,,,210428163239,
867152033564,277309431104,505319380808,,,,833304432970,
121929375483,530860994124,228393609895,,,,880800076439,
648998493563,204761910233,819775446073,,,,742637798041,
334846957575,670271790625,870403857621,,,,770967187106,
259973908964,419968703112,504095282859,,,,839859230450,
294894633626,233724511353,632001510716,,,,771846185925,
584878319200,154931160184,378343212848,,,,180740143165,
270760064855,962984853764,755581711942,,,,858301563432,
573378156532,305038272348,658773306021,,,,194552088300,
994552875733,236728058441,510877277413,,,,368787933595,
641486703129,553048490736,902955842676,,,,645188860820,
570209757380,853030091376,990550222047,,,,308547951586,
359532248435,423499554132,859868859560,,,,335545618511,
625841649538,613093332392,244357449481,,,,368787933595,
255289331104,829190036064,125027953395,,,,873956740880,
179301792485,253920814573,320494092192,,,,442913306389,
502563867138,350353015896,784278865303,,,,217223381843,
247570144173,753020314548,553447737448,,,,730760548496,
616862228479,790384548129,836284948036,,,,420091296401,
941452788595,282502692188,892774852821,,,,585094553084,
122114277277,206966695237,337161889223,,,,714043371287,
900926803658,279159113939,491254879321,,,,503701780032,
817445379492,972294029843,326779874421,,,,580233617752,
565400635756,869928268313,807743632979,,,,961416610781,
128052525458,185605932960,164438401614,,,,858301563432,
279293071345,926574216784,295180145620,,,,645188860820,
814323827208,326756960676,189580038384,,,,895777633332,
547336522434,686935951829,254570736955,,,,442913306389,
712428545545,280073035605,183390000583,,,,771846185925,
257012717200,686378624190,740503639875,,,,552135431565,
939144834206,758569626733,815033414281,,,,210428163239,
197694785682,619363861053,355045181652,,,,730760548496,
353771733612,381631620807,342677389131,,,,858301563432,
570209757380,340118450407,411913193631,,,,755494586472,
411876942272,368612439808,770789278781,,,,858301563432,
739081693623,304044735390,457719993241,,,,585094553084,
579530181179,846654635398,677304645470,,,,951343600238,
759935566031,804762698201,327038791448,,,,686604140348,
297057703542,784679793900,407605212852,,,,270517684727,
672875317004,922420719722,196661879333,,,,492304136849,
548618554551,497341207765,810992940429,,,,432967707278,
363467976683,529486353278,453566576010,,,,227193309412,
714438397430,461818605400,100622464482,,,,278513078952,
278830519648,288251394444,523346064183,,,,100022765885,
139391090181,471848351610,263858145596,,,,833304432970,
900926803658,132009571756,233573990220,,,,760655226235,
634901978317,299588909847,943229011818,,,,483611177244,
558390760378,578691500941,331685205819,,,,100022765885,
462992727165,835947127970,879520329628,,,,111710396997,
157511315873,854493203012,145781848344,,,,194552088300,
545281577372,813921201684,462862651590,,,,789953330835,
856484610594,436207920141,147305846908,,,,799147939386,
835227086709,782218956174,521315744434,,,,389419958035,
130475418061,303226392400,491095065817,,,,150986591469,
823999973440,349841117863,967494212651,,,,980650227241,
262948696017,144724200719,348344182654,,,,990532316216,
359532248435,431216313203,750199362400,,,,194552088300,
623091711286,542293729722,391302230891,,,,509140263168,
472883050872,274092203887,780011411513,,,,755494586472,
540570109618,873889398698,588477688548,,,,916252799486,
253030979708,578438210391,951734315955,,,,832185359571,
475308466197,297994615621,753324342142,,,,832750832034,
790508613232,251934730628,903814497726,,,,742637798041,
845654789041,203701580601,944214421865,,,,271470838870,
961008649630,236475390863,237850372350,,,,916252799486,
710317298874,197035448919,133829035968,,,,278513078952,
884155316950,689946730668,856178592898,,,,508880196397,
612189598201,949167262697,142845937099,,,,749304581863,
869741821005,465388002326,235842611213,,,,968418161890,
894427443752,860150583353,421180677656,,,,585094553084,
590989571031,549928684273,470321829190,,,,832185359571,
817790505479,469207161743,513756503913,,,,503701780032,
265328586312,925937103279,832216050718,,,,968418161890,
579530181179,871309087709,893764787402,,,,508880196397,
543484081483,715880896299,121434321061,,,,916252799486,
637058772677,652026986049,474420397509,,,,278513078952,
850735888351,845428703219,199716379635,,,,951343600238,
685465472899,521735993462,308578914000,,,,636039505566,
757890867736,802646466921,142562108108,,,,751805665586,
121581313656,850532707547,213118868510,,,,664955094133,
416179090635,152636585493,711647001535,,,,730760548496,
504177281350,484105861400,656609818261,,,,428978143672,
873713746234,930034158585,504774985125,,,,980650227241,
182751121625,829206188110,585114970004,,,,981820290528,
518597687178,990269753965,959371685784,,,,632654705462,
395318073626,800381756420,551394257791,,,,428978143672,
690349274530,666184127859,967684462168,,,,483611177244,
242090331387,870616243674,292233281039,,,,832750832034,
533825045476,264669844689,155480200025,,,,100022765885,
503212042409,276917106518,480632019119,,,,492304136849,
290028843801,340307122534,823901406623,,,,766369328110,
308462207576,981672923948,583504569491,,,,664955094133,
632762352266,473401423072,124691594332,,,,194552088300,
770809481579,777531718828,226440413990,,,,609767594399,
360501076525,678420591844,689664463264,,,,730760548496,
531577006724,283118439516,704481733980,,,,665361833389,
840878039397,960742430783,201780261104,,,,298926978238,
345248243677,628782207113,655216044667,,,,278295043941,
301154132000,111685804935,454264475208,,,,428978143672,
128052525458,729221441223,725475219632,,,,684149026597,
277303690941,450509409146,700711929466,,,,584184694094,
245344107010,814160219723,963648242968,,,,833304432970,
700091450352,194151949448,465362273580,,,,873956740880,
170799636849,885637000441,798795973451,,,,645188860820,
156190038672,934601017795,860181810960,,,,492304136849,
359040543232,241416187119,828598044305,,,,951343600238,
802835236642,715797884228,820093075300,,,,968929061752,
808411198004,254715970526,161068370518,,,,755494586472,
915640606355,438756279543,144098035378,,,,755494586472,
828289830411,854493203012,909112896959,,,,799147939386,
709546555365,560015603942,507564897158,,,,714043371287,
815614922016,695440835863,882425050207,,,,760655226235,
248702174872,220126778412,993422053635,,,,229285000668,
972500711881,413461549492,818372778257,,,,832185359571,
227474073803,297301873448,512931292988,,,,742637798041,
508016351481,673740622263,857270377312,,,,210428163239,
841973863051,402239140243,751635232119,,,,873956740880,
638166169611,835016352519,329317614272,,,,951343600238,
261049977152,294038478757,339036944386,,,,681627620903,
658820446250,584325629546,606556897033,,,,824429700047,
362884736904,902197886044,847658120240,,,,552135431565,
182783863513,103415144298,256350106556,,,,645188860820,
850735888351,115744312604,934062593460,,,,278295043941,
789881102438,762597804163,274099235371,,,,552135431565,
394248693604,199027800243,347397884240,,,,442913306389,
538029422624,616377777120,186969257213,,,,917448256743,
270962596155,614867966566,194086204666,,,,653019268428,
881051802682,622526665781,753951116778,,,,636039505566,
531577006724,870973845871,764813130255,,,,981820290528,
630385652545,610629866479,887339711154,,,,978140939794,
650576938648,551221204150,556374938735,,,,892275691168,
620415711992,290145891974,449212422321,,,,442913306389,
418012863422,838053961153,556221772308,,,,686604140348,
622668151081,396522556311,211712027865,,,,509140263168,
529919919018,288539091961,200637469792,,,,884088160852,
474684875560,631642532137,922412547584,,,,734085836394,
363085510628,917915954701,287461344414,,,,999336296770,
414723412751,871935108203,414632056703,,,,270517684727,
270873433858,590608763634,290312105755,,,,428978143672,
292473075247,180297818194,386578121748,,,,227193309412,
418795279020,762372205177,367730354602,,,,766369328110,
341298643426,140180089394,269088548175,,,,305740721099,
292473075247,466322502234,490822570976,,,,100022765885,
871707939668,923521099396,269643758875,,,,789953330835,
591555242983,250020524942,939073837366,,,,483611177244,
583093834168,479822276537,604876906639,,,,111710396997,
960843678877,477397292006,602429343033,,,,961416610781,
198629562949,583202381532,721047032006,,,,432967707278,
219767881038,305096177759,447732372466,,,,636039505566,
643043839690,422959741945,192417505373,,,,945797291073,
779048808531,608291146082,384372454004,,,,664955094133,
803869227740,688088087687,952829958969,,,,799147939386,
852943626884,183465092692,692372343868,,,,665361833389,
319710668874,806724975521,518640694826,,,,905255559900,
135994050281,770051223649,414579676047,,,,916252799486,
346249541307,231084115540,579594907461,,,,880800076439,
503271344574,511944064760,496819867811,,,,391392247973,
657870134538,872172314760,431182003906,,,,681627620903,
401762055030,828155193956,311737134003,,,,892275691168,
932620835329,772380459113,436161337797,,,,229285000668,
423143248454,198015449004,150867645962,,,,751805665586,
654107619880,458547128450,403727706379,,,,686814503319,
306732079184,384013759104,473774300466,,,,980650227241,
198170129605,479065312005,865102481499,,,,180740143165,
195866250777,968484952590,907796435626,,,,552135431565,
647755937626,308753092128,210597895803,,,,676735665994,
467447140116,878082311099,564719113156,,,,917448256743,
625140830040,955865880597,273393985963,,,,153074094464,
980994800339,415427049833,749630514507,,,,961416610781,
791131872109,744646262385,105093688014,,,,305740721099,
498234932991,456590610165,873945383370,,,,766369328110,
219767881038,998804801023,887660236050,,,,428978143672,
883402885814,640559233759,726930536213,,,,858301563432,
601151767291,379119236418,883770140600,,,,771846185925,
292473075247,930258377880,948961361929,,,,990532316216,
862320267870,847316991289,239323989332,,,,508880196397,
113831641787,236002427325,778042676111,,,,632654705462,
531139027213,375495760539,282299561720,,,,311732067667,
242949921103,852954287372,487678245998,,,,442913306389,
817445379492,482937200248,753292541138,,,,895777633332,
156352782757,549843120187,475202202763,,,,194552088300,
914327110160,679825527848,461174662450,,,,730760548496,
347511697215,973829937664,341722155147,,,,832750832034,
168949999516,673389027883,964208813164,,,,227193309412,
391204909978,834782626068,542534629023,,,,916252799486,
638652419726,381519158332,358025054818,,,,270517684727,
505909970205,138736749941,336382439609,,,,961416610781,
930529166063,820587254483,948797317639,,,,978140939794,
113350364336,839156577664,593529408180,,,,858301563432,
705598997752,232821462649,351541446240,,,,880800076439,
589491280431,885681709446,134373505819,,,,892275691168,
338789817134,427960123416,404061905511,,,,305740721099,
739651413774,690630033621,640284038237,,,,335545618511,
224634787142,806921173173,543896065876,,,,748864239291,
854037683685,424635072802,987762003991,,,,832750832034,
414723412751,678739652666,879576782435,,,,636039505566,
129289769294,441450222156,706144850710,,,,580233617752,
971565891134,160010615610,228431494752,,,,892275691168,
806911889450,116822378240,538868172776,,,,873956740880,
613046951863,794918799504,769114886810,,,,455629771523,
709546555365,123111204542,985683167357,,,,483611177244,
233114851686,621061605685,589151447313,,,,820880623776,
623091711286,217825008203,559822229942,,,,714043371287,
415690543692,742263545821,792401294848,,,,227193309412,
297884961624,596811951677,610659097471,,,,641072012003,
601151767291,926574216784,119428210940,,,,393225944202,
942624181092,381519158332,557364529915,,,,270517684727,
563121203665,251532130151,727071032261,,,,951343600238,
802835236642,250047283665,583112212481,,,,584184694094,
518597687178,709717475554,607681452165,,,,180740143165,
886738830546,155752915536,483266746563,,,,749304581863,
545281577372,828395651519,840445952627,,,,945797291073,
474684875560,863400965971,890745907273,,,,368787933595,
680738581367,592890447284,169152184653,,,,636039505566,
511454929106,388382143034,352893415719,,,,684149026597,
275756970332,631642532137,145360080845,,,,820880623776,
416179090635,235665630848,174997834041,,,,686604140348,
304767856691,873889398698,559661566740,,,,428978143672,
588110937566,223763117281,290939954495,,,,789953330835,
972098120500,862786498296,163996147605,,,,430322368483,
436972249164,582570865902,267313509674,,,,219882243226,
789355947723,965760827171,592081254700,,,,597941944516,
630385652545,518199382446,321268613462,,,,508880196397,
932906534646,291122185120,357697503162,,,,278513078952,
480248611025,484036962375,427080100218,,,,980650227241,
673449255130,504170450072,307103044242,,,,278513078952,
522069847539,165219018978,270595468119,,,,368787933595,
955310100783,167479438803,916697645265,,,,597941944516,
655858017407,355676761324,569787279132,,,,785433757668,
588110937566,794100935116,782757614078,,,,968418161890,
476334455544,935250654751,874167927792,,,,153074094464,
294431898853,758329833831,775989173944,,,,968418161890,
791131872109,307004957714,615289762560,,,,799147939386,
163207159220,378635853584,446782148931,,,,734085836394,
302791727968,861788813829,161463434635,,,,961416610781,
121916007209,164825653957,686920167509,,,,335545618511,
651040351017,744310170118,707180129479,,,,270517684727,
575198433170,670632785886,748588160377,,,,824429700047,
143767894505,313762945525,540091279677,,,,945797291073,
549070786024,958687893800,778761046602,,,,990532316216,
140503517010,590904159959,798580644887,,,,278295043941,
105081532987,149078480395,565742827823,,,,194552088300,
874714352779,751345694291,173091311821,,,,217223381843,
363467976683,489904909110,697959637832,,,,430322368483,
697535457694,101968677135,834350149640,,,,730760548496,
267881780576,436961646881,784406940903,,,,266517453054,
680089316729,130196009357,357876794972,,,,335545618511,
461705645354,324734618212,148669039262,,,,999336296770,
127133866302,371231666610,742032546693,,,,194552088300,
633528276223,279844112006,265671534225,,,,684149026597,
558390760378,693686040502,850646956052,,,,751805665586,
521060337234,745587109721,397051795135,,,,873956740880,
334886416546,421761147553,233509123684,,,,664955094133,
856262635798,886168688517,368983632087,,,,229285000668,
974039033968,854946695515,844770566154,,,,270517684727,
325784738402,726445244997,904195240746,,,,580233617752,
363268358700,734311799264,918929521951,,,,428978143672,
447505542748,921876597728,313846409910,,,,980650227241,
157251541162,420936292815,663664995479,,,,895777633332,
568525139674,536569306528,780382344882,,,,632654705462,
598478235378,589718981661,775015351536,,,,832185359571,
943390838610,217601401236,208497756729,,,,714043371287,
498509955329,506636179447,721836091751,,,,143110962171,
274086264477,553873578045,806433949589,,,,278513078952,
677224421280,775428998569,368939748757,,,,645188860820,
477998965285,560719545233,190074760433,,,,278295043941,
841122759401,210280295913,958605476010,,,,824429700047,
294230671179,408443462207,951314357467,,,,492304136849,
573378156532,784528306474,685668252824,,,,305909217956,
571912296284,368859269560,277794242792,,,,690182754471,
107500348153,472685952942,957801981071,,,,271470838870,
122507582504,632030855676,795003657467,,,,111710396997,
156352782757,261465563039,546071810668,,,,455629771523,
102687778773,741885928736,681964034951,,,,278513078952,
348404934649,636481718864,993623450666,,,,785433757668,
756689762527,758972365907,989212737875,,,,227193309412,
804146489568,151145649640,573268579092,,,,681627620903,
489646477426,609798457608,914050538573,,,,999336296770,
870631961185,485071304289,130576908384,,,,636039505566,
593739098189,242714669887,118211157991,,,,335545618511,
539982221158,313166464584,785246787342,,,,873956740880,
765121538719,661014425212,687405060923,,,,771846185925,
817445379492,864022187954,870907242273,,,,832185359571,
898666052670,797005939158,387920234240,,,,227193309412,
293731475142,762326120106,733093015913,,,,636039505566,
581575511905,602526182424,214965109865,,,,951343600238,
301154132000,928808834723,869625740374,,,,368787933595,
547336522434,970685395735,933070396014,,,,153074094464,
257012717200,458511820367,757700946191,,,,980650227241,
538597036462,667365692065,637010803650,,,,227193309412,
915795473945,901971129027,777234608237,,,,428978143672,
289965005813,442424962071,643670942211,,,,820880623776,
718906231477,326826298047,363614966227,,,,917448256743,
637463774853,454599763284,765290977673,,,,990532316216,
822031758873,113768804557,798332088304,,,,935505764329,
135994050281,456821003295,471579039543,,,,100022765885,
950640701855,281480985492,567527468633,,,,951343600238,
513382462134,481229325229,785301075732,,,,311732067667,
232071658712,452929256893,232275980794,,,,153074094464,
914327110160,816410775329,149936201722,,,,584184694094,
294431898853,172457432469,755939645280,,,,508880196397,
790508613232,366124036138,666073946601,,,,503701780032,
349038091914,360587861709,842768312073,,,,690182754471,
302791727968,629451046739,673225438085,,,,945797291073,
756362661795,237091931685,798190044462,,,,111710396997,
273080978394,917915954701,896455023903,,,,895777633332,
129047753020,851914121041,220615602649,,,,100022765885,
643463690622,528818090790,277719188751,,,,820880623776,
165484374701,116091355177,430398580752,,,,880800076439,
213281939311,322319310436,760552549346,,,,645188860820,
454425374741,332984393104,367278355865,,,,389419958035,
264868238447,935296164730,245281607823,,,,150986591469,
130475418061,340307122534,794122296769,,,,968418161890,
900926803658,290166932580,949525478605,,,,308547951586,
840878039397,804888328364,696705297201,,,,508880196397,
426234518785,185578050682,867855294334,,,,990532316216,
143610016241,569290840046,838915538535,,,,981820290528,
662969737021,267479306282,960491348248,,,,730760548496,
660113325589,669815340441,867682569957,,,,770967187106,
321254471786,494247726861,275320493173,,,,832185359571,
113350364336,717513539347,759440361315,,,,278513078952,
306288048964,535915008996,592685092148,,,,632654705462,
617863787470,802550008795,520087024849,,,,785433757668,
679706580511,852877861196,785500353001,,,,978140939794,
198312244185,914115159059,837555392909,,,,968929061752,
968835515577,126107550021,339633407512,,,,153074094464,
558011044605,271232572758,334936701946,,,,990532316216,
202030924697,239014784871,242975707035,,,,945797291073,
961008649630,944046856255,765177371681,,,,229285000668,
515631946025,419715979792,695994771555,,,,832750832034,
907638637390,504170450072,272071180107,,,,820880623776,
584471034092,355158668383,772294121107,,,,945797291073,
509485644716,253724648047,671182007259,,,,552135431565,
806911889450,716608053914,652220378517,,,,999336296770,
548618554551,292901685572,662479567429,,,,335545618511,
245927301113,837048710415,709344780127,,,,305740721099,
325784738402,214550145091,823066366674,,,,664955094133,
485840318310,437215433649,296109314528,,,,490596013736,
306732079184,108482793289,494684488342,,,,653019268428,
377896837880,248540834230,806348769473,,,,760655226235,
515631946025,419118586198,869696262499,,,,111710396997,
417532677171,989945036157,900496680817,,,,305909217956,
916111866045,841415401420,313375590400,,,,508880196397,
284664540049,872224482126,516952887028,,,,270517684727,
683143263091,474188531160,255034797258,,,,832185359571,
290028843801,296830427139,837918156833,,,,210428163239,
501654260412,554152654277,944949769850,,,,636039505566,
622168104828,257195877743,277971679149,,,,552135431565,
143610016241,888018760196,872655121615,,,,492304136849,
780932366349,394040583331,676221279996,,,,584184694094,
673550426673,483603402747,796753134387,,,,770967187106,
702105147645,835831537539,428842497660,,,,742637798041,
336673934198,362893430358,299027099858,,,,789953330835,
604838213461,593249957762,537320500845,,,,799147939386,
596626079554,729719189385,839538763235,,,,597941944516,
274086264477,836022990768,867335302064,,,,935505764329,
503271344574,497967483267,679292119697,,,,298926978238,
139006588807,571076096457,395374713048,,,,636039505566,
541471350375,144199220387,864853368939,,,,832185359571,
551463062213,851587395692,507732872722,,,,391392247973,
770809481579,114125116290,207604382702,,,,641072012003,
458787928807,790692236452,726819261259,,,,892275691168,
886738830546,923666347503,127591810005,,,,714043371287,
437314955451,634073214491,683531502983,,,,789953330835,
267609339880,653118579477,209249991167,,,,217223381843,
513382462134,681730292792,666326208147,,,,266517453054,
803869227740,890779354649,813628871429,,,,824429700047,
181482716148,245417047691,925726435071,,,,664955094133,
962659563636,689999172141,689247073202,,,,771846185925,
862320267870,590834749815,268503446158,,,,755494586472,
571912296284,965806226012,435089855798,,,,730760548496,
941091633415,905170479629,692524432566,,,,298926978238,
874714352779,988617202355,360143611399,,,,665361833389,
350805542071,980098577431,864595271897,,,,116562143357,
505909970205,596994256776,715724559978,,,,748864239291,
584878319200,729265891452,746315894308,,,,664955094133,
581575511905,513679414853,717257614501,,,,430322368483,
822012006254,593689770131,621627612502,,,,490596013736,
758525983075,717296418207,607492035466,,,,684149026597,
680738581367,761325830620,457606089211,,,,266517453054,
259973908964,513783487901,886734633818,,,,430322368483,
684577271429,617232823335,729661578853,,,,278513078952,
907713020998,766551939137,167486877493,,,,916252799486,
337042891218,378755936794,183472705965,,,,305740721099,
204961826920,362893430358,123539488458,,,,100022765885,
157251541162,615116874312,148629738562,,,,990532316216,
347511697215,723355567609,938210274929,,,,432967707278,
615618260341,565182434665,349122927866,,,,951343600238,
994552875733,503581956585,235129614395,,,,945797291073,
763181496676,372192774245,348686316040,,,,935505764329,
527603554582,728872924568,634724168861,,,,884088160852,
276060282352,163897878425,734607405256,,,,428978143672,
500579011067,260885771578,619219111338,,,,430322368483,
418795279020,787000185086,839351646425,,,,335545618511,
307045161435,729909857793,469880942520,,,,684149026597,
894427443752,758896923171,837860371570,,,,430322368483,
915058806329,436404813205,250318840711,,,,884088160852,
461808517181,299028092000,235767198944,,,,858301563432,
233114851686,700440383901,691602038278,,,,665361833389,
833366047563,530703213345,548106431857,,,,820880623776,
637663118801,476348452809,779630338285,,,,858301563432,
648998493563,131401273417,399991444438,,,,905255559900,
294431898853,478043445960,857096986734,,,,734085836394,
157511315873,927797381132,613546715966,,,,305740721099,
820087046754,786424540793,290890803907,,,,839859230450,
355438077269,865857950161,889798711766,,,,799147939386,
142845332268,680797381373,610659088595,,,,636039505566,
596626079554,846654635398,850879144877,,,,229285000668,
780134463218,426286956709,468745884623,,,,585094553084,
517747320284,589852825505,500965102956,,,,905255559900,
779048808531,104352136299,393001244160,,,,751805665586,
256968963280,840420695870,462432324707,,,,116562143357,
673652859056,868548033340,954737019219,,,,916252799486,
867152033564,249863871844,835813147033,,,,389419958035,
885556950864,336758646518,736851286051,,,,785433757668,
497202991311,461813679751,847457905553,,,,194552088300,
472883050872,174096790697,650181782796,,,,143110962171,
626770893695,144210986620,698828307066,,,,508880196397,
614153369214,434172385871,316194048183,,,,645188860820,
643463690622,352384200609,410999927800,,,,766369328110,
986000732921,736147820334,901325431982,,,,432967707278,
670329788611,402608510612,552090156985,,,,945797291073,
727253929032,874449139405,519511750137,,,,483611177244,
419301587467,946466866172,494935074178,,,,455629771523,
169665299568,300127795114,601946921884,,,,884088160852,
135290357226,190483066236,733074251133,,,,609767594399,
317633315253,870453830339,762731778855,,,,730760548496,
286695473093,195266691455,176406203133,,,,111710396997,
517747320284,156323667436,902840564000,,,,428978143672,
418012863422,500003674970,617573727788,,,,916252799486,
322222098935,477406036276,424109981123,,,,884088160852,
709546555365,246437664095,484624933012,,,,508880196397,
941452788595,146059627204,258461353770,,,,210428163239,
844066986662,495338117375,415003694168,,,,665361833389,
419301587467,344616571799,542884933309,,,,789953330835,
143600440220,848293295746,837206924581,,,,509140263168,
408165438289,662072068439,623017961154,,,,760655226235,
727253929032,225980481608,651785889114,,,,686604140348,
303346921927,668364819446,476420603999,,,,748864239291,
137705426009,695596399902,519805618586,,,,824429700047,
378654147774,147377543131,118889768129,,,,664955094133,
295327307685,497967483267,652084089786,,,,766369328110,
301262711469,802678089663,100025098063,,,,503701780032,
892688588165,623179987434,457398023752,,,,824429700047,
955537366402,495089347300,230784283930,,,,892275691168,
500579011067,137906079973,870945838477,,,,832185359571,
145686948341,934601017795,285002568300,,,,873956740880,
589491280431,251532130151,158945706932,,,,229285000668,
822012006254,685158872222,367989242440,,,,430322368483,
538029422624,998950162985,444010608775,,,,785433757668,
112758644219,680794156711,579061381929,,,,951343600238,
960843678877,282592797176,475091128219,,,,832185359571,
629015630528,903337458069,382920819499,,,,978140939794,
904654288387,252097895748,683426994892,,,,968418161890,
854037683685,538875133213,925224432986,,,,968929061752,
604491621456,607133133352,251767805670,,,,483611177244,
215797950162,693154981871,360685346637,,,,490596013736,
346249541307,255016887102,174832101177,,,,393225944202,
761414755591,301041863147,484530892236,,,,799147939386,
540469544912,996147086376,798804348127,,,,789953330835,
737654882311,665877195978,939001373606,,,,742637798041,
907298418788,300154219703,758107594555,,,,116562143357,
809756864732,397845119669,140311620095,,,,368787933595,
134697031570,562943847875,138734721663,,,,503701780032,
115383094079,414838136833,786610961365,,,,771846185925,
712189350345,194691630610,100672606379,,,,905255559900,
294286748508,858399879672,537029825099,,,,858301563432,
548721763008,606160580706,906109895645,,,,961416610781,
589396326820,776251818406,350577217854,,,,509140263168,
166862170787,144754212524,171660636873,,,,895777633332,
128810777206,466385499324,922125517762,,,,749304581863,
885881498426,823949529070,579412391517,,,,742637798041,
915664549520,982956419080,476584018386,,,,839859230450,
319710668874,304044735390,759961206297,,,,755494586472,
680738581367,530690975413,617067759619,,,,858301563432,
647755937626,872841985440,717403795256,,,,509140263168,
962659563636,783486621070,722862793112,,,,755494586472,
690090469588,923666347503,743819026306,,,,980650227241,
425269024095,353863060645,692000445155,,,,935505764329,
426488857196,377832641066,396964382730,,,,895777633332,
712837322603,303958342594,767772444266,,,,945797291073,
328013513140,569244232857,583438111465,,,,430322368483,
202030924697,846788134620,720911813711,,,,308547951586,
838377932229,178064609701,347094260239,,,,833304432970,
658610405686,481229193967,725932721294,,,,917448256743,
271649078310,761325830620,175772393524,,,,714043371287,
291304519177,685828475695,472088752532,,,,229285000668,
626346238285,816652634988,846844833250,,,,335545618511,
245927301113,597671725493,482809945298,,,,832750832034,
610549182723,114170439318,573477823290,,,,820880623776,
484351847739,787248389792,504501507947,,,,210428163239,
709074381378,320359445600,448721924472,,,,895777633332,
524759978040,761485667001,554361192878,,,,832750832034,
671155872678,255984171377,760615625913,,,,748864239291,
119792559412,742788665903,633524512707,,,,442913306389,
302791727968,258919342818,307993053333,,,,420091296401,
503271344574,685265741544,984512968371,,,,428978143672,
426488857196,795101780608,913974072865,,,,389419958035,
221485772289,306785073231,588003570796,,,,455629771523,
206417773054,994988674849,930001395951,,,,143110962171,
828289830411,110747819219,874322435992,,,,653019268428,
690090469588,751345694291,410125067731,,,,150986591469,
417532677171,228979295757,115294274444,,,,999336296770,
237887438739,746743097398,669326424842,,,,766369328110,
368157488940,551757271633,943471381190,,,,884088160852,
274500870927,949422850068,824322420193,,,,490596013736,
647755937626,313684229127,192638924323,,,,116562143357,
601151767291,424198244962,748723957304,,,,227193309412,
705598997752,756883971999,723092361895,,,,153074094464,
918138634140,666850547405,112839643299,,,,858301563432,
425269024095,860913587247,291091163211,,,,766369328110,
598478235378,332984393104,152057839732,,,,824429700047,
404184132440,585207491165,271541373600,,,,785433757668,
116341029609,259876247975,600177837727,,,,755494586472,
418795279020,955163453027,536986649074,,,,832750832034,
130475418061,481229193967,318668143696,,,,428978143672,
245676952348,320751177654,955269217065,,,,981820290528,
247570144173,699945297519,376400468067,,,,194552088300,
589325442809,549341349950,521556311994,,,,785433757668,
205780555422,882018631852,243110746837,,,,916252799486,
581575511905,771114059660,900416200998,,,,664955094133,
655858017407,326159759280,982451340924,,,,858301563432,
739651413774,785367080261,617933693172,,,,270517684727,
822012006254,313391521464,891727085723,,,,492304136849,
236124379254,853399107870,309300148370,,,,492304136849,
181482716148,206999081671,492832859448,,,,217223381843,
589396326820,894463099786,522465262972,,,,508880196397,
573378156532,253800348560,893942320600,,,,895777633332,
729743326390,404758050483,162564168499,,,,839859230450,
658610405686,163179212774,362791801257,,,,180740143165,
660113325589,791540108020,746518482546,,,,584184694094,
401762055030,760351315395,408172458641,,,,455629771523,
658820446250,109761230532,799075937177,,,,219882243226,
205780555422,772380459113,982801548697,,,,508880196397,
498443595236,594079937847,875884790337,,,,153074094464,
134697031570,805513867266,421579411609,,,,748864239291,
324413388087,927797381132,883648398102,,,,751805665586,
368157488940,433630527177,879198256544,,,,686814503319,
885802998960,784679793900,376542200472,,,,229285000668,
981178917660,238734132689,606716180627,,,,730760548496,
443204298276,165781363601,175140650264,,,,430322368483,
293731475142,787202502167,625580053455,,,,664955094133,
454425374741,635178888108,501989236647,,,,686604140348,
620415711992,599049592906,398105247370,,,,968418161890,
993303078643,916370463072,943730660823,,,,150986591469,
437314955451,784350459020,270132528416,,,,751805665586,
359040543232,537773633532,274673768374,,,,686814503319,
594073070752,776296582969,442786617423,,,,632654705462,
338789817134,276891912090,481279053813,,,,714043371287,
476861125957,960142635651,381603182637,,,,420091296401,
585865044754,787516946202,822008467688,,,,945797291073,
596626079554,114718779466,875633635497,,,,665361833389,
349038091914,879220781900,790512257443,,,,686814503319,
612189598201,380591826860,428087963927,,,,766369328110,
