product_id,level_1,level_2,level_3,level_4,brand_name,product_name,product_price,first_issue_date
497623642993,,,,,SteelSeries,SteelSeries Apex,,2021-03-24T16:19:04.000+07:00
515728971059,,,,,Razer,Razer Blade,,2021-09-12T05:39:31.000+07:00
869097194966,,,,,BenQ,BenQ SW Series,,2023-03-15T19:19:30.000+07:00
357981809145,,,,,D-Link,DAP Series,,2022-02-15T23:01:52.000+07:00
441660087279,,,,,Autel Robotics,Autel X-Star,,2022-10-04T15:37:26.000+07:00
124934533218,,,,,Snaptain,Snaptain SP3000,,2020-11-10T07:01:50.000+07:00
227267022001,,,,,Honor,Honor V40,,2024-07-14T22:06:29.000+07:00
368488806323,,,,,DJI,DJI Mavic,,2021-07-19T22:45:11.000+07:00
586553817505,,,,,Asus,ROG,,2023-04-21T21:51:25.000+07:00
118219646840,,,,,Canon,Canon PIXMA,,2024-03-27T02:02:07.000+07:00
965236604924,,,,,HP,Envy,,2024-05-20T09:33:21.000+07:00
231435360882,,,,,Potensic,Potensic D80,,2022-10-03T03:32:42.000+07:00
222496127708,,,,,Motorola,Moto Z,,2024-08-06T11:56:21.000+07:00
302376199506,,,,,Epson,Epson EcoTank,,2022-07-10T08:22:25.000+07:00
184043067071,,,,,Linksys,WRT,,2021-10-24T06:36:41.000+07:00
909805171215,,,,,Google,Chromecast,,2025-02-24T00:03:36.000+07:00
682550051365,,,,,Fujifilm,Fujifilm X Series,,2023-03-22T16:33:27.000+07:00
823409926120,,,,,Holy Stone,Holy Stone HS110D,,2024-10-10T05:11:45.000+07:00
793029216184,,,,,Hubsan,Hubsan Zino,,2021-01-02T22:35:57.000+07:00
976893437001,,,,,LG,LG K,,2021-02-06T04:22:56.000+07:00
146504514965,,,,,Tecno,Tecno Spark,,2020-09-01T11:42:19.000+07:00
866643186495,,,,,Huawei,Mate Series,,2020-06-03T07:03:49.000+07:00
851111539510,,,,,Holy Stone,Holy Stone HS110D,,2020-12-20T07:37:14.000+07:00
381853790016,,,,,Toshiba,Toshiba Tecra,,2020-04-22T19:13:54.000+07:00
936010530773,,,,,Oppo,Reno Series,,2020-05-20T15:48:19.000+07:00
607233320948,,,,,Netgear,Orbi,,2021-12-08T23:29:42.000+07:00
956222389054,,,,,Ruko,Ruko F11,,2020-06-23T20:24:46.000+07:00
707258958954,,,,,Samsung,Galaxy Watch,,2020-02-04T10:22:34.000+07:00
237768222836,,,,,JJRC,JJRC H68,,2021-02-25T06:58:18.000+07:00
806106758895,,,,,DBPOWER,DBPOWER MJX X400W,,2024-12-12T10:51:22.000+07:00
547946090484,,,,,Potensic,Potensic D80,,2022-09-21T06:21:48.000+07:00
931041938706,,,,,Syma,Syma X5C,,2022-02-10T05:08:43.000+07:00
676690469641,,,,,DBPOWER,DBPOWER MJX X400W,,2025-03-18T05:10:51.000+07:00
877041297113,,,,,Sharp,Sharp Aquos,,2021-06-08T04:20:06.000+07:00
373411119516,,,,,Samsung,Galaxy A,,2024-10-29T23:49:52.000+07:00
499323547253,,,,,ZTE,ZTE Blade,,2025-03-23T04:33:09.000+07:00
468978045636,,,,,Holy Stone,Holy Stone HS720,,2023-01-20T06:31:30.000+07:00
149411147097,,,,,Corsair,Corsair M65,,2021-12-09T05:18:04.000+07:00
527785233623,,,,,Snaptain,Snaptain SP350,,2020-03-20T12:32:30.000+07:00
481986131369,,,,,Holy Stone,Holy Stone HS720,,2021-04-18T00:56:42.000+07:00
137558002338,,,,,Dell,Inspiron,,2023-10-25T21:49:10.000+07:00
871634643015,,,,,Autel Robotics,Autel EVO,,2024-08-18T11:07:36.000+07:00
634993076407,,,,,TCL,Alcatel,,2024-03-30T10:51:57.000+07:00
388655073986,,,,,HyperX,HyperX Alloy,,2020-10-30T10:15:58.000+07:00
236837444410,,,,,Hubsan,Hubsan H501S,,2020-11-20T22:35:28.000+07:00
589087518269,,,,,Honor,Honor V40,,2023-03-13T11:34:09.000+07:00
847694155375,,,,,LG,LG Stylo,,2021-06-29T05:08:48.000+07:00
789494672854,,,,,Tecno,Tecno Spark,,2022-04-04T04:05:23.000+07:00
778438351100,,,,,Tecno,Tecno Camon,,2021-02-27T18:39:00.000+07:00
125736051960,,,,,JJRC,JJRC H68,,2022-10-14T01:59:04.000+07:00
906272088204,,,,,Vivo,Vivo V21,,2024-05-20T07:33:24.000+07:00
632760294695,,,,,Parrot,Parrot Bebop,,2020-08-28T15:05:29.000+07:00
565403710840,,,,,Autel Robotics,Autel EVO,,2021-07-03T08:55:05.000+07:00
228732611971,,,,,Panasonic,Panasonic Lumix,,2024-08-16T15:26:17.000+07:00
455227882588,,,,,Infinix,Infinix Hot,,2023-04-13T15:05:06.000+07:00
101440592756,,,,,Ruko,Ruko F11,,2020-06-17T21:59:33.000+07:00
858965911925,,,,,Autel Robotics,Autel EVO,,2023-02-05T12:55:16.000+07:00
564631284931,,,,,Microsoft,Surface Laptop,,2024-06-11T22:49:04.000+07:00
500360216911,,,,,Vivo,Vivo Y20,,2021-04-14T10:57:15.000+07:00
743148312365,,,,,BlackBerry,BlackBerry Key2,,2022-04-17T19:24:50.000+07:00
413353326963,,,,,Fujitsu,Fujitsu Stylistic,,2020-08-16T06:28:17.000+07:00
526435929055,,,,,Contixo,Contixo F18,,2020-04-27T11:38:10.000+07:00
707081786703,,,,,DJI,DJI Phantom,,2022-03-30T06:36:02.000+07:00
814006903579,,,,,Fujifilm,Fujifilm X Series,,2020-10-05T17:44:09.000+07:00
193103352002,,,,,GoPro,GoPro HERO,,2020-01-04T15:59:00.000+07:00
646237104461,,,,,HyperX,HyperX Cloud,,2022-02-02T18:49:00.000+07:00
290978957967,,,,,Fujitsu,Fujitsu Lifebook,,2024-09-06T16:55:41.000+07:00
889177999782,,,,,Ruko,Ruko F11 Pro,,2022-02-27T16:27:44.000+07:00
163016622896,,,,,DJI,DJI Phantom,,2025-05-19T13:20:01.000+07:00
485109400846,,,,,Oppo,Reno Series,,2023-10-15T10:38:56.000+07:00
534445587880,,,,,Nikon,Nikon Z Series,,2022-03-21T21:29:36.000+07:00
615231781356,,,,,Snaptain,Snaptain SP3000,,2025-01-11T15:07:38.000+07:00
255897743578,,,,,Contixo,Contixo F22,,2023-01-30T05:08:45.000+07:00
708608875609,,,,,Ruko,Ruko F11,,2024-01-10T11:54:51.000+07:00
261665165595,,,,,Netgear,Orbi,,2023-11-28T02:14:46.000+07:00
349494285602,,,,,DJI,DJI Mavic,,2020-11-06T05:58:37.000+07:00
269542951014,,,,,Infinix,Infinix Hot,,2020-03-04T17:40:13.000+07:00
567892387962,,,,,D-Link,DAP Series,,2021-12-26T00:59:31.000+07:00
700882982651,,,,,Tecno,Tecno Spark,,2023-10-20T21:25:19.000+07:00
545100943339,,,,,OnePlus,OnePlus Nord,,2023-08-13T23:37:43.000+07:00
554918361647,,,,,OnePlus,OnePlus 9,,2021-11-07T11:19:54.000+07:00
625769534697,,,,,Sony,Alpha Camera,,2020-08-11T03:28:56.000+07:00
911710814769,,,,,OnePlus,OnePlus 8,,2025-01-10T02:03:45.000+07:00
535798169882,,,,,Razer,Razer Phone,,2020-11-24T20:37:42.000+07:00
760789367907,,,,,Nikon,Nikon D Series,,2020-06-02T23:48:50.000+07:00
560222137633,,,,,ZTE,Blade,,2023-11-17T17:57:28.000+07:00
174259571032,,,,,LG,LG G,,2023-02-01T07:28:41.000+07:00
163999516572,,,,,GoPro,GoPro HERO,,2021-06-11T05:45:37.000+07:00
462761141946,,,,,Logitech,Logitech MX,,2022-04-17T17:42:33.000+07:00
554054594742,,,,,OnePlus,OnePlus 8,,2025-06-02T03:57:39.000+07:00
714175090074,,,,,Contixo,Contixo F22,,2025-01-02T22:44:05.000+07:00
557911861757,,,,,Contixo,Contixo F22,,2023-02-05T01:12:49.000+07:00
580285310926,,,,,DJI,DJI Phantom,,2024-12-19T11:48:44.000+07:00
488107003877,,,,,Potensic,Potensic D80,,2023-10-01T02:32:46.000+07:00
539325326233,,,,,Asus,VivoBook,,2023-08-12T15:57:14.000+07:00
348244936358,,,,,Infinix,Infinix Hot,,2020-12-29T22:56:40.000+07:00
862121213024,,,,,Panasonic,Panasonic Toughbook,,2020-09-20T23:11:30.000+07:00
758449878030,,,,,Microsoft,Surface Pro,,2023-04-07T09:06:26.000+07:00
583064465475,,,,,Canon,Canon PIXMA,,2022-12-04T19:53:23.000+07:00
896423429095,,,,,Canon,Canon PIXMA,,2023-07-18T04:56:38.000+07:00
970996076104,,,,,Epson,Epson WorkForce,,2021-11-17T12:39:55.000+07:00
980587116215,,,,,Nokia,Nokia 5,,2020-02-06T06:09:40.000+07:00
598086689374,,,,,ZTE,Blade,,2023-06-01T11:40:40.000+07:00
794717601669,,,,,Huawei,Y Series,,2021-11-26T05:12:41.000+07:00
471448983512,,,,,Ruko,Ruko F11,,2024-06-18T04:09:22.000+07:00
973209555471,,,,,Nikon,Nikon Z Series,,2024-01-01T04:34:08.000+07:00
292488127998,,,,,D-Link,DIR Series,,2020-01-25T19:20:54.000+07:00
225172031089,,,,,Skydio,Skydio 2,,2022-01-28T17:14:51.000+07:00
574484882193,,,,,DBPOWER,DBPOWER MJX X400W,,2020-11-29T03:05:03.000+07:00
859762882875,,,,,Lenovo,IdeaPad,,2020-09-23T17:01:04.000+07:00
533268144000,,,,,Acer,Predator,,2024-12-18T22:53:31.000+07:00
240911823561,,,,,Yuneec,Yuneec Breeze,,2021-03-08T07:40:52.000+07:00
811466623672,,,,,SteelSeries,SteelSeries Rival,,2021-12-02T13:22:40.000+07:00
897371541262,,,,,Logitech,Logitech MX,,2022-04-23T07:27:15.000+07:00
137736809713,,,,,HP,Envy,,2021-06-27T20:52:40.000+07:00
514557042222,,,,,Linksys,Velop,,2022-05-09T12:51:38.000+07:00
725619947647,,,,,Holy Stone,Holy Stone HS720,,2022-11-19T18:56:26.000+07:00
122597065951,,,,,Netgear,Orbi,,2021-09-29T20:24:35.000+07:00
277383669115,,,,,DBPOWER,DBPOWER UDI U842,,2020-01-26T06:19:46.000+07:00
713235365807,,,,,Microsoft,Surface Book,,2021-12-21T11:44:09.000+07:00
705275661875,,,,,Apple,AirPods,,2025-01-27T12:11:00.000+07:00
532774658770,,,,,Hubsan,Hubsan Zino,,2023-07-28T09:33:59.000+07:00
992845513247,,,,,Lenovo,ThinkPad,,2020-12-14T20:48:37.000+07:00
881864347395,,,,,Corsair,Corsair K70,,2020-07-23T15:35:48.000+07:00
779346652075,,,,,TP-Link,Archer,,2021-10-28T23:21:53.000+07:00
662665149817,,,,,Microsoft,Surface Laptop,,2020-01-16T03:15:05.000+07:00
748014905279,,,,,HP,Envy,,2023-12-19T01:03:54.000+07:00
688208358904,,,,,Nikon,Nikon D Series,,2021-06-26T04:54:29.000+07:00
214748780928,,,,,Tecno,Tecno Spark,,2022-03-05T18:12:46.000+07:00
458606989716,,,,,Google,Pixel,,2024-11-27T04:47:03.000+07:00
513066193801,,,,,Corsair,Corsair M65,,2024-11-09T20:24:32.000+07:00
865113412578,,,,,Acer,Predator,,2022-02-23T06:24:48.000+07:00
551967509706,,,,,Potensic,Potensic D80,,2024-03-30T06:05:14.000+07:00
645177688864,,,,,Hubsan,Hubsan H501S,,2020-02-18T03:12:01.000+07:00
471467835883,,,,,Fujifilm,Fujifilm X Series,,2024-04-01T23:18:15.000+07:00
293798353034,,,,,Apple,iPhone,,2024-09-29T20:31:55.000+07:00
293403632207,,,,,TP-Link,Kasa,,2021-04-16T12:41:29.000+07:00
132582474637,,,,,D-Link,DIR Series,,2020-01-03T14:07:58.000+07:00
698426751572,,,,,Alcatel,Alcatel 3,,2021-08-01T02:49:56.000+07:00
540838718278,,,,,Corsair,Corsair M65,,2022-03-14T08:32:12.000+07:00
183796822544,,,,,Motorola,Moto Z,,2022-10-08T10:45:56.000+07:00
936007294972,,,,,Asus,VivoBook,,2021-09-19T11:40:55.000+07:00
632473754013,,,,,Fujifilm,Fujifilm GFX,,2020-12-05T02:00:33.000+07:00
759097819482,,,,,Apple,iPad,,2024-11-15T22:43:17.000+07:00
383704049570,,,,,Nikon,Nikon Z Series,,2025-02-16T06:52:33.000+07:00
960842122019,,,,,SteelSeries,SteelSeries Rival,,2023-11-18T14:19:10.000+07:00
640228374034,,,,,OnePlus,OnePlus 8,,2021-09-07T22:27:38.000+07:00
135204956192,,,,,Asus,VivoBook,,2020-12-23T06:52:35.000+07:00
209518793027,,,,,Vivo,Vivo Y Series,,2023-09-09T19:04:23.000+07:00
828394355009,,,,,Snaptain,Snaptain SP3000,,2021-05-28T16:34:45.000+07:00
993581543924,,,,,Ruko,Ruko F11,,2020-03-20T22:48:35.000+07:00
501910089944,,,,,Tecno,Tecno Camon,,2024-04-27T03:02:53.000+07:00
521254080409,,,,,Parrot,Parrot Bebop,,2023-10-25T09:33:42.000+07:00
618354066711,,,,,OnePlus,OnePlus 9,,2024-07-12T21:27:49.000+07:00
564146737559,,,,,Olympus,Olympus Tough,,2020-06-08T20:45:46.000+07:00
493290110285,,,,,Google,Chromecast,,2024-01-27T22:23:19.000+07:00
884107335924,,,,,Razer,Razer Blade,,2021-08-09T01:04:29.000+07:00
493651332304,,,,,Olympus,Olympus Tough,,2022-10-06T19:44:00.000+07:00
921040637397,,,,,BlackBerry,BlackBerry Motion,,2024-01-30T07:59:10.000+07:00
479564939660,,,,,ZTE,Blade,,2022-08-28T00:59:24.000+07:00
190749389719,,,,,Autel Robotics,Autel X-Star,,2021-06-05T04:05:11.000+07:00
709534556740,,,,,Acer,Aspire,,2025-02-09T19:50:52.000+07:00
297047332291,,,,,Tecno,Tecno Camon,,2020-07-31T20:52:35.000+07:00
204261324818,,,,,Toshiba,Toshiba Satellite,,2022-06-25T00:14:09.000+07:00
351378044558,,,,,DJI,DJI Phantom,,2022-06-03T18:37:12.000+07:00
500492512898,,,,,Dell,XPS,,2025-03-22T10:29:40.000+07:00
555437075243,,,,,HP,Pavilion,,2024-11-03T01:28:38.000+07:00
761355786295,,,,,BenQ,BenQ PD Series,,2023-12-04T05:00:49.000+07:00
619680263338,,,,,Potensic,Potensic D85,,2023-11-30T12:46:27.000+07:00
938746091918,,,,,Syma,Syma X8G,,2022-01-18T01:13:37.000+07:00
807000136676,,,,,Huawei,Nova Series,,2024-08-07T01:50:23.000+07:00
268901148591,,,,,Alcatel,Alcatel 3,,2025-06-02T11:11:35.000+07:00
505214099507,,,,,TP-Link,Deco,,2022-05-08T08:42:35.000+07:00
794738319495,,,,,Corsair,Corsair K70,,2020-05-09T21:35:18.000+07:00
451277055671,,,,,ZTE,Axon,,2024-05-08T00:38:15.000+07:00
133277838344,,,,,ZTE,Axon,,2024-11-29T10:36:53.000+07:00
446640591132,,,,,BenQ,BenQ SW Series,,2021-03-08T07:24:25.000+07:00
135716116793,,,,,Sony,Bravia,,2020-07-30T15:22:10.000+07:00
636091323433,,,,,Corsair,Corsair K70,,2024-10-11T03:17:36.000+07:00
944134251719,,,,,TP-Link,Kasa,,2021-03-11T06:29:19.000+07:00
815969467170,,,,,Linksys,Velop,,2024-12-27T16:21:39.000+07:00
646934704248,,,,,LG,LG Q,,2022-09-07T09:30:06.000+07:00
159132543667,,,,,Netgear,Orbi,,2024-12-22T20:25:08.000+07:00
239879411780,,,,,Vivo,Vivo V Series,,2024-04-11T20:56:20.000+07:00
421688677099,,,,,ZTE,ZTE Axon,,2021-04-23T16:49:31.000+07:00
467701858229,,,,,Xiaomi,Black Shark,,2020-05-13T16:21:01.000+07:00
186993485215,,,,,Microsoft,Surface Laptop,,2022-07-25T07:54:39.000+07:00
722398781488,,,,,Honor,Honor 50,,2021-09-24T02:53:04.000+07:00
982922992139,,,,,Canon,Canon EOS,,2020-03-11T04:41:03.000+07:00
779423641735,,,,,Vivo,Vivo X Series,,2022-10-18T07:33:07.000+07:00
408476291865,,,,,Logitech,Logitech G,,2024-12-04T22:55:01.000+07:00
779859944035,,,,,Potensic,Potensic D80,,2025-02-25T20:12:19.000+07:00
674565089769,,,,,HP,Envy,,2022-02-17T17:45:58.000+07:00
289914186341,,,,,Epson,Epson WorkForce,,2023-08-26T22:20:34.000+07:00
255439314645,,,,,OnePlus,OnePlus Nord,,2020-10-27T06:07:27.000+07:00
797784246846,,,,,SteelSeries,SteelSeries Rival,,2021-09-10T00:00:18.000+07:00
426619736048,,,,,Panasonic,Panasonic Toughbook,,2025-05-13T04:02:02.000+07:00
181025568530,,,,,DJI,DJI Phantom,,2024-01-06T22:40:38.000+07:00
751760774121,,,,,OnePlus,OnePlus 8,,2022-08-03T04:46:56.000+07:00
697544418910,,,,,Netgear,Nighthawk,,2022-07-19T20:58:27.000+07:00
116536336190,,,,,Autel Robotics,Autel X-Star,,2020-12-24T15:49:06.000+07:00
445382890506,,,,,Toshiba,Toshiba Tecra,,2024-08-18T23:25:43.000+07:00
558484078254,,,,,Vivo,Vivo X Series,,2023-12-12T02:33:06.000+07:00
187294440039,,,,,Toshiba,Toshiba Satellite,,2021-01-12T07:17:07.000+07:00
581678410114,,,,,Snaptain,Snaptain SP350,,2020-08-14T08:24:04.000+07:00
878084162849,,,,,DBPOWER,DBPOWER UDI U842,,2022-05-15T14:56:34.000+07:00
163589567335,,,,,Microsoft,Surface Pro,,2021-05-03T05:04:56.000+07:00
788852991238,,,,,Realme,Realme Narzo,,2023-06-12T15:36:04.000+07:00
439557287507,,,,,Huawei,P Series,,2024-10-06T06:23:52.000+07:00
232825077648,,,,,Sony,Alpha Camera,,2023-11-25T16:55:47.000+07:00
175095596447,,,,,BenQ,BenQ PD Series,,2025-04-29T21:52:27.000+07:00
645750550716,,,,,Parrot,Parrot Anafi,,2021-03-14T05:37:12.000+07:00
193471347586,,,,,DJI,DJI Phantom,,2025-05-09T05:07:18.000+07:00
782691577905,,,,,Panasonic,Panasonic Lumix,,2023-01-29T08:37:57.000+07:00
706750665784,,,,,HP,Pavilion,,2023-11-30T12:58:57.000+07:00
210150337891,,,,,Fujitsu,Fujitsu Stylistic,,2023-04-16T19:14:40.000+07:00
790217640237,,,,,Dell,XPS,,2021-01-27T21:32:40.000+07:00
594111388935,,,,,Alcatel,Alcatel 3,,2022-04-12T09:42:22.000+07:00
219024808324,,,,,Ruko,Ruko F11 Pro,,2021-08-27T10:29:25.000+07:00
104517689333,,,,,BenQ,BenQ SW Series,,2021-04-28T10:04:46.000+07:00
508038578010,,,,,Holy Stone,Holy Stone HS720,,2020-04-27T19:38:38.000+07:00
288714759538,,,,,D-Link,DAP Series,,2020-02-27T22:42:16.000+07:00
481417935415,,,,,Razer,Razer Blade,,2021-06-26T20:59:35.000+07:00
772613566314,,,,,Samsung,Galaxy Watch,,2022-08-21T00:48:56.000+07:00
935162347271,,,,,Asus,ROG,,2021-09-02T18:02:28.000+07:00
442688233017,,,,,ZTE,Blade,,2020-10-30T08:42:15.000+07:00
475992094076,,,,,HP,Envy,,2023-01-11T17:25:10.000+07:00
754088216708,,,,,Logitech,Logitech G,,2021-12-30T10:08:42.000+07:00
135725959671,,,,,Toshiba,Toshiba Tecra,,2020-10-16T05:48:00.000+07:00
470112100543,,,,,Asus,VivoBook,,2022-11-19T07:07:12.000+07:00
893490256849,,,,,Potensic,Potensic D85,,2020-08-03T16:04:45.000+07:00
889045419589,,,,,Nokia,Nokia 2,,2023-07-01T19:07:10.000+07:00
832217369536,,,,,Toshiba,Toshiba Tecra,,2020-03-22T03:48:15.000+07:00
748339731905,,,,,Fujitsu,Fujitsu Stylistic,,2021-01-31T15:09:44.000+07:00
235176154004,,,,,Hubsan,Hubsan Zino,,2021-11-13T03:14:06.000+07:00
836665489453,,,,,Vivo,Vivo Y Series,,2024-03-08T22:09:06.000+07:00
851723559060,,,,,Honor,Honor 50,,2020-05-29T18:44:58.000+07:00
707934728048,,,,,OnePlus,OnePlus 9,,2023-06-26T15:58:00.000+07:00
696213573843,,,,,Ruko,Ruko F11,,2023-08-13T20:28:12.000+07:00
327152994340,,,,,Nokia,Nokia 1,,2022-09-10T03:51:02.000+07:00
788656080324,,,,,Acer,Swift,,2022-04-08T03:57:33.000+07:00
542452799353,,,,,SteelSeries,SteelSeries Apex,,2025-03-09T07:19:17.000+07:00
821552773335,,,,,Tecno,Tecno Spark,,2021-10-10T06:40:13.000+07:00
231605750228,,,,,BlackBerry,BlackBerry Motion,,2021-05-27T11:33:39.000+07:00
661243732019,,,,,HP,Pavilion,,2024-05-19T05:53:03.000+07:00
911078202350,,,,,Olympus,Olympus OM-D,,2025-05-31T09:35:01.000+07:00
279385205211,,,,,LG,LG Stylo,,2023-07-20T22:17:47.000+07:00
334256961167,,,,,Snaptain,Snaptain SP350,,2023-12-13T21:53:49.000+07:00
806389831493,,,,,Parrot,Parrot Anafi,,2024-06-01T05:06:02.000+07:00
526309063469,,,,,Lenovo,Legion,,2020-04-24T12:06:07.000+07:00
687722111061,,,,,Huawei,Mate Series,,2024-04-20T06:56:31.000+07:00
945263578418,,,,,Motorola,Moto G,,2022-07-29T18:07:37.000+07:00
987278047824,,,,,Realme,Realme Narzo,,2023-02-25T05:00:10.000+07:00
354686573483,,,,,Lenovo,ThinkPad,,2021-10-31T07:55:08.000+07:00
330617513257,,,,,TCL,Alcatel,,2021-10-27T00:23:07.000+07:00
517108107251,,,,,Acer,Predator,,2023-04-19T11:26:26.000+07:00
965946801767,,,,,Tecno,Tecno Spark,,2022-06-14T16:30:53.000+07:00
566440053994,,,,,Sharp,Sharp Aquos,,2020-08-06T01:43:17.000+07:00
606815627555,,,,,TCL,BlackBerry,,2023-02-13T19:19:24.000+07:00
798835822115,,,,,Netgear,Nighthawk,,2021-12-20T03:22:33.000+07:00
824426556561,,,,,BenQ,BenQ PD Series,,2024-07-25T23:15:08.000+07:00
968582159955,,,,,Realme,Realme Narzo,,2020-08-03T11:10:39.000+07:00
961959259629,,,,,TP-Link,Kasa,,2023-01-26T06:05:42.000+07:00
978657032856,,,,,Lenovo,Legion,,2023-04-06T13:21:17.000+07:00
179054842971,,,,,Holy Stone,Holy Stone HS110D,,2023-07-13T05:16:06.000+07:00
815154099511,,,,,JJRC,JJRC H37,,2022-08-16T15:51:09.000+07:00
744963106710,,,,,Dell,Inspiron,,2021-08-03T22:19:12.000+07:00
848951946102,,,,,Oppo,Reno Series,,2023-02-22T16:39:51.000+07:00
266212519754,,,,,Snaptain,Snaptain SP350,,2023-04-10T13:56:01.000+07:00
994561633606,,,,,Apple,iPad,,2025-03-06T06:32:39.000+07:00
714144165163,,,,,Yuneec,Yuneec Typhoon,,2021-09-29T13:16:26.000+07:00
984967211671,,,,,Canon,Canon EOS,,2021-07-11T13:53:48.000+07:00
230957129089,,,,,Motorola,Moto Z,,2023-03-19T10:39:12.000+07:00
927931499432,,,,,Yuneec,Yuneec Typhoon,,2023-07-22T10:00:16.000+07:00
534556351205,,,,,Motorola,Moto Z,,2023-11-16T14:16:14.000+07:00
423922044389,,,,,Contixo,Contixo F18,,2024-12-31T10:21:47.000+07:00
543157515684,,,,,Linksys,WRT,,2022-05-06T20:44:45.000+07:00
386057527933,,,,,Syma,Syma X5C,,2025-02-21T04:23:30.000+07:00
738464379833,,,,,TCL,Alcatel,,2022-12-27T17:43:14.000+07:00
583489181373,,,,,Fujitsu,Fujitsu Lifebook,,2020-01-15T17:53:21.000+07:00
701083196339,,,,,Google,Nest,,2020-02-28T05:01:39.000+07:00
340151193961,,,,,TCL,BlackBerry,,2024-07-24T21:37:33.000+07:00
715127111417,,,,,Olympus,Olympus OM-D,,2025-01-02T19:18:59.000+07:00
999632453710,,,,,Potensic,Potensic D80,,2022-06-12T03:36:53.000+07:00
725960143137,,,,,Vivo,Vivo Y Series,,2024-03-27T07:41:51.000+07:00
798433101867,,,,,Microsoft,Surface Laptop,,2020-06-06T19:41:18.000+07:00
277091117115,,,,,Honor,Honor 50,,2024-01-19T09:28:17.000+07:00
273456506194,,,,,Linksys,WRT,,2021-10-29T18:37:31.000+07:00
500134577717,,,,,Skydio,Skydio X2,,2024-08-09T20:54:20.000+07:00
439557409177,,,,,Fujitsu,Fujitsu Stylistic,,2025-05-31T20:24:01.000+07:00
360401097478,,,,,HP,Pavilion,,2024-07-31T00:01:24.000+07:00
754468453331,,,,,Realme,Realme Narzo,,2020-10-21T05:19:36.000+07:00
368447463173,,,,,Parrot,Parrot Bebop,,2024-07-04T09:36:39.000+07:00
220365655716,,,,,TCL,Alcatel,,2020-09-24T08:39:21.000+07:00
174889342832,,,,,Oppo,A Series,,2024-11-10T08:36:20.000+07:00
326833009077,,,,,Potensic,Potensic D80,,2021-03-11T01:30:35.000+07:00
588305889595,,,,,Sharp,Sharp Aquos,,2022-01-16T20:07:09.000+07:00
981446976428,,,,,Honor,Honor V40,,2020-04-22T13:08:00.000+07:00
184604198494,,,,,JJRC,JJRC H68,,2020-01-10T05:43:28.000+07:00
606719041501,,,,,Microsoft,Surface Pro,,2022-05-17T22:16:45.000+07:00
727087638776,,,,,HP,Pavilion,,2020-05-09T13:16:52.000+07:00
230023555001,,,,,Canon,Canon PIXMA,,2025-02-05T03:55:45.000+07:00
496206945930,,,,,Lenovo,Legion,,2024-05-07T02:19:00.000+07:00
115309755052,,,,,Fujifilm,Fujifilm X Series,,2022-08-24T06:10:00.000+07:00
978598962970,,,,,Vivo,Vivo Y20,,2024-05-12T14:28:43.000+07:00
691703021841,,,,,TCL,Alcatel,,2020-08-12T04:18:13.000+07:00
592491142666,,,,,Lenovo,Legion,,2025-01-22T01:17:04.000+07:00
418677900130,,,,,Syma,Syma X5C,,2021-11-18T06:19:53.000+07:00
684371145513,,,,,Olympus,Olympus Tough,,2024-10-19T05:47:36.000+07:00
331021739508,,,,,Lenovo,ThinkPad,,2020-06-29T15:09:50.000+07:00
327875650557,,,,,JJRC,JJRC H68,,2024-12-18T14:01:09.000+07:00
358242268067,,,,,Epson,Epson EcoTank,,2022-05-10T16:28:04.000+07:00
814937661524,,,,,HyperX,HyperX Alloy,,2020-01-29T03:30:03.000+07:00
469202624442,,,,,BenQ,BenQ PD Series,,2023-11-24T09:10:36.000+07:00
873345314045,,,,,Acer,Swift,,2024-04-05T13:10:06.000+07:00
767077637554,,,,,Microsoft,Surface Book,,2024-03-23T05:03:38.000+07:00
644782664439,,,,,OnePlus,OnePlus Nord,,2021-08-04T23:11:50.000+07:00
266590119540,,,,,BlackBerry,BlackBerry Key2,,2021-10-03T17:57:12.000+07:00
773078569954,,,,,Honor,Honor 50,,2020-02-20T01:33:20.000+07:00
336711363755,,,,,Google,Nest,,2022-02-27T23:25:02.000+07:00
399963907585,,,,,Fujifilm,Fujifilm X Series,,2021-10-30T21:19:36.000+07:00
334572377422,,,,,DBPOWER,DBPOWER UDI U842,,2025-02-11T11:33:52.000+07:00
324523512319,,,,,Contixo,Contixo F18,,2024-02-13T11:46:13.000+07:00
389789376895,,,,,HP,Spectre,,2022-04-06T21:30:45.000+07:00
163796099120,,,,,TCL,Alcatel,,2020-05-08T00:46:06.000+07:00
536075076428,,,,,TCL,Alcatel,,2022-01-21T23:58:37.000+07:00
134926913643,,,,,Autel Robotics,Autel X-Star,,2024-08-08T01:29:39.000+07:00
171851563042,,,,,Fujitsu,Fujitsu Lifebook,,2021-08-14T07:02:35.000+07:00
737556446948,,,,,Dell,Alienware,,2021-07-16T23:29:13.000+07:00
681646707450,,,,,TP-Link,Archer,,2021-11-19T12:47:47.000+07:00
581050879852,,,,,Parrot,Parrot Anafi,,2021-07-22T12:06:56.000+07:00
321988328031,,,,,D-Link,DAP Series,,2022-01-14T12:25:47.000+07:00
985259675071,,,,,Contixo,Contixo F22,,2025-04-05T13:23:31.000+07:00
464877695631,,,,,Yuneec,Yuneec Typhoon,,2022-11-10T10:14:46.000+07:00
742318240150,,,,,Honor,Honor V40,,2022-05-16T22:47:40.000+07:00
